what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1314098759750
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1314098759781
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1314098759812
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1314098759937
started,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1314098760015
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1314098760156
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1314098760156
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1314098760218
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1314098760234
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1314098760265
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1314098760437
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1314098761734
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314098789312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314098791453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314098806578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314098809515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314098809531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314098809640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099262312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099263203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099269796
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1314099271968
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314099272062
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1314099272062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099275296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099290156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099290671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099290671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099290687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099329812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099332796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099346671
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314099346984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099352562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099364625
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1314099374421
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1314099374500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099374515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099375640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099378437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099432250
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314099434718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099437000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099551812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099554218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099557156
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314099557437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099561218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099587828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099615437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099629875
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1314099630812
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314099632875
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1314099632875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099635843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099659875
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314099662046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099663593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099683578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099688828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099693203
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1314099693203
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314099693421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099699578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099703109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099706312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099714125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099725984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099779859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099780906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099791375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099793578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099960953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099964609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314099967031
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314099972265
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314099975906
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314099976171
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314100001343
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1314100001625
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1314100001703
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314100002406
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1314100002656
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1314100002687
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314100004406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100011906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100056109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100058109
started,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1314100140828
started,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1314100140828
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1314100140968
started,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1314100155171
started,bundle,org.eclipse.equinox.http.servlet,1.1.200.v20110502,"org.eclipse.equinox.http.servlet",1314100155203
started,bundle,org.eclipse.equinox.http.registry,1.1.100.v20110502,"org.eclipse.equinox.http.registry",1314100155312
started,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1314100155453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100175796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100177281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100177296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100177296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100253437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100255296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100255296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100255296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100263218
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1314100263328
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1314100263359
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1314100263359
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314100265281
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1314100265281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314100267984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100269953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100518375
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314100518671
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314100519531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100520921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100793140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314100793234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101406187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101413062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101587281
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314101596890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101626765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101628718
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1314101628750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101631703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101632546
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1314101632546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101635828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101636656
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1314101636656
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314101656000
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314101658593
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314101661250
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314101663343
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314101683703
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314101686000
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314101698546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314101701828
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314101704171
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314101710843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314101715375
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314101719062
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314101722515
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314101732812
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314101750265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101768187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101768187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101768203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101869312
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314101870140
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1314101874031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101898671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101901671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314101919953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102090562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1314102090578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102092203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102204734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102209218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1314102242312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1314102307531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102332968
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314102333296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102350125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102372156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102380234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102500843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102525437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102540468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102554453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102685671
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314102685703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102693078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102708000
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1314102708078
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1314102708078
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1314102708187
opened,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1314102708203
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.TaskList",1314102708250
activated,perspective,org.eclipse.ui.ide.application,,"org.eclipse.ui.resourcePerspective",1314102708265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1314102708281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1314102708281
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.TaskList",1314102716171
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314102723750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102727359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102727359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102727468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102893250
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.TaskList",1314102897656
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314102897687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102946531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102946531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102946531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102955109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314102986546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103056750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103060890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1314103064843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1314103065968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1314103067453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103069328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103082875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103097984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103113546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103138109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103144828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103154187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103175921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103245203
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314103249625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103262015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103288296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103299781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1314103315390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1314103324593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103333484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103343796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103343796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103343796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103352750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103357187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103362500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103367718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103392015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103395890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1314103400281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1314103401921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103405359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103413203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103435062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103449281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1314103473531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1314103494359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103503750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103521109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103543328
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314103568140
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1314103580281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1314103594640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1314103597875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103600625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103605906
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314103606203
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1314103617250
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1314103617343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103617343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103619218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103625500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103625500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103625703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103630515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103632265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103695359
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314103708718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103715703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103797343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103802328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103804234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103818234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103823140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103823140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103867796
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1314103873359
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314103873406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103876812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103903578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103906890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103906890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103907093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103908843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103919781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103946062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103950546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103950546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314103950546
