Ts,Symbol,UpAvg,DownAvg
0,D,65.04,65.04
5000000,D,65.04,65.04
5000000,D-A,27.37,27.37
5000000,D-U,54.33,54.33
5000000,DA,16.66,16.66
5000000,DAAT,1.9,1.9
5000000,DAB,17.7,17.7
5000000,DADE,53.99,53.99
5000000,DAGM,3.7,3.7
5000000,DAIEY,4,4
5000000,DAIO,2.7,2.7
5000000,DAKT,24.49,24.49
5000000,DAL,2.91,2.91
5000000,DANKY,3.43,3.43
5000000,DAR,3.97,3.97
5000000,DASTY,50.7,50.7
5000000,DATA,10.98,10.98
5000000,DATC,0,0
5000000,DAVE,7.06,7.06
5000000,DAX.X,0,0
5000000,DB,74.79,74.79
5000000,DBD,46.42,46.42
5000000,DBLE,14.87,14.87
5000000,DBMI,0.74,0.74
5000000,DBRN,17.92,17.92
5000000,DBTC,1.2,1.2
5000000,DCAI,7.83,7.83
5000000,DCAP,6.6,6.6
5000000,DCBF,24.25,24.25
5000000,DCBK,26.28,26.28
5000000,DCEL,1.21,1.21
5000000,DCG,8.85,8.85
5000000,DCGN,7.21,7.21
5000000,DCI,28.17,28.17
5000000,DCLK,6.26,6.26
5000000,DCM,17.38,17.38
5000000,DCN,14.41,14.41
5000000,DCO,22.21,22.21
5000000,DCOM,17,17
5000000,DCP,54.36,54.36
5000000,DCPI,0.6,0.6
5000000,DCQ,26.43,26.43
5000000,DCS,18.26,18.26
5000000,DCTC,0,0
5000000,DCTH,2.14,2.14
5000000,DCTHW,0.51,0.51
5000000,DCTHZ,1.4,1.4
5000000,DCU,2.23,2.23
5000000,DCV,10.78,10.78
5000000,DCX,41.42,41.42
5000000,DCZ,0.7,0.7
5000000,DD,43.05,43.05
5000000,DD-A,72.9,72.9
5000000,DD-B,89.06,89.06
5000000,DDD,3.03,3.03
5000000,DDDC,2.03,2.03
5000000,DDE,10.04,10.04
5000000,DDF,11.64,11.64
5000000,DDIC,4.37,4.37
5000000,DDN,19.04,19.04
5000000,DDR,42.14,42.14
5000000,DDR-F,26.98,26.98
5000000,DDR-G,27,27
5000000,DDR-H,25.49,25.49
5000000,DDR-I,25.55,25.55
5000000,DDRX,4.44,4.44
5000000,DDS,19.28,19.28
5000000,DDT,24.5,24.5
5000000,DDX.X,0,0
5000000,DE,58.34,58.34
5000000,DEAR,26.75,26.75
5000000,DEBS,24.22,24.22
5000000,DECA,8.12,8.12
5000000,DECC,12.1,12.1
5000000,DECK,35.79,35.79
5000000,DEDOW.X,0,0
5000000,DEG,111.24,111.24
5000000,DEL,39.43,39.43
5000000,DELL,35.97,35.97
5000000,DELT,11.89,11.89
5000000,DEO,53.25,53.25
5000000,DEPO,4.9,4.9
5000000,DER,7.49,7.49
5000000,DES,5.1,5.1
5000000,DESC,2.46,2.46
5000000,DEVC,14.24,14.24
5000000,DEX,21.85,21.85
5000000,DEXTQ,0,0
5000000,DEZ,1.01,1.01
5000000,DF,28.91,28.91
5000000,DFB,12.74,12.74
5000000,DFC,8.27,8.27
5000000,DFCT,0.18,0.18
5000000,DFG,38.93,38.93
5000000,DFIB,1.68,1.68
5000000,DFM,11.25,11.25
5000000,DFNS,0.85,0.85
5000000,DFS,15.39,15.39
5000000,DFTS,0.14,0.14
5000000,DFX,0,0
5000000,DFY,26.75,26.75
5000000,DG,18.78,18.78
5000000,DGAS,26.22,26.22
5000000,DGF,12.13,12.13
5000000,DGICA,18.79,18.79
5000000,DGII,12.42,12.42
5000000,DGIN,14.24,14.24
5000000,DGIT,1.18,1.18
5000000,DGL.X,0,0
5000000,DGMI,0,0
5000000,DGSE,2.99,2.99
5000000,DGT,60.57,60.57
5000000,DGTL,0.83,0.83
5000000,DGX,83.26,83.26
5000000,DHB,14.23,14.23
5000000,DHC,10.76,10.76
5000000,DHCC,0.56,0.56
5000000,DHF,4.81,4.81
5000000,DHI,28.45,28.45
5000000,DHIL,10,10
5000000,DHOM,20.48,20.48
5000000,DHR,52.77,52.77
5000000,DHY,5.25,5.25
5000000,DIA,100,100
5000000,DIET,3.38,3.38
5000000,DIG,10,10
5000000,DIGE,25.23,25.23
5000000,DIGI,1.38,1.38
5000000,DIGL,1,1
5000000,DII,9.04,9.04
5000000,DIIB,28.96,28.96
5000000,DIMC,36,36
5000000,DIMEZ,0.14,0.14
5000000,DIO,1.79,1.79
5000000,DIOD,25.08,25.08
5000000,DIS,24.87,24.87
5000000,DISH,32.8,32.8
5000000,DISK,4.65,4.65
5000000,DIT,20.59,20.59
5000000,DITC,24.62,24.62
5000000,DIV,14.87,14.87
5000000,DJ,42.92,42.92
5000000,DJ-PREM,0,0
5000000,DJAIG.X,0,0
5000000,DJAIGTR,0,0
5000000,DJBTC.X,0,0
5000000,DJCBTI.X,0,0
5000000,DJCNGT.X,0,0
5000000,DJCO,34.74,34.74
5000000,DJDVY.X,0,0
5000000,DJE,10.48,10.48
5000000,DJECOM,0,0
5000000,DJEE.X,0,0
5000000,DJGT.X,0,0
5000000,DJGTE.X,0,0
5000000,DJIE.X,0,0
5000000,DJINET,0,0
5000000,DJISVC,0,0
5000000,DJMSAE.X,0,0
5000000,DJMSBK.X,0,0
5000000,DJMSBT.X,0,0
5000000,DJMSCT.X,0,0
5000000,DJMSDF.X,0,0
5000000,DJMSEU.X,0,0
5000000,DJMSHQ.X,0,0
5000000,DJMSID.X,0,0
5000000,DJMSOL.X,0,0
5000000,DJMSPM.X,0,0
5000000,DJMSPR.X,0,0
5000000,DJMSRT.X,0,0
5000000,DJMSSB.X,0,0
5000000,DJMSSC.X,0,0
5000000,DJMSSW.X,0,0
5000000,DJO,16.91,16.91
5000000,DJP,25.63,25.63
5000000,DJQ,9.78,9.78
5000000,DJR.X,0,0
5000000,DJSEM.X,0,0
5000000,DJTATOE,0,0
5000000,DJTBAKE,0,0
5000000,DJTBASE,0,0
5000000,DJTC,0.6,0.6
5000000,DJTCGSE,0,0
5000000,DJTCHEE,0,0
5000000,DJTCNSE,0,0
5000000,DJTENGE,0,0
5000000,DJTFOBE,0,0
5000000,DJTFVSE,0,0
5000000,DJTHCAE,0,0
5000000,DJTIGSE,0,0
5000000,DJTINNE,0,0
5000000,DJTMDIE,0,0
5000000,DJTNCGE,0,0
5000000,DJTRETE,0,0
5000000,DJTSECE,0,0
5000000,DJTTELE,0,0
5000000,DJTTHEE,0,0
5000000,DJTUTSE,0,0
5000000,DJUS.X,0,0
5000000,DJUSAE.X,0,0
5000000,DJUSAF.X,0,0
5000000,DJUSAI.X,0,0
5000000,DJUSAL.X,0,0
5000000,DJUSAM.X,0,0
5000000,DJUSAP.X,0,0
5000000,DJUSAR.X,0,0
5000000,DJUSAT.X,0,0
5000000,DJUSAU.X,0,0
5000000,DJUSAV.X,0,0
5000000,DJUSAX.X,0,0
5000000,DJUSBC.X,0,0
5000000,DJUSBD.X,0,0
5000000,DJUSBK.X,0,0
5000000,DJUSBM.X,0,0
5000000,DJUSBS.X,0,0
5000000,DJUSBV.X,0,0
5000000,DJUSBX.X,0,0
5000000,DJUSCA.X,0,0
5000000,DJUSCC.X,0,0
5000000,DJUSCE.X,0,0
5000000,DJUSCF.X,0,0
5000000,DJUSCG.X,0,0
5000000,DJUSCH.X,0,0
5000000,DJUSCL.X,0,0
5000000,DJUSCM.X,0,0
5000000,DJUSCN.X,0,0
5000000,DJUSCP.X,0,0
5000000,DJUSCR.X,0,0
5000000,DJUSCS.X,0,0
5000000,DJUSCT.X,0,0
5000000,DJUSCX.X,0,0
5000000,DJUSCY.X,0,0
5000000,DJUSDB.X,0,0
5000000,DJUSDF.X,0,0
5000000,DJUSDV.X,0,0
5000000,DJUSEC.X,0,0
5000000,DJUSEL.X,0,0
5000000,DJUSEN.X,0,0
5000000,DJUSET.X,0,0
5000000,DJUSEU.X,0,0
5000000,DJUSFB.X,0,0
5000000,DJUSFC.X,0,0
5000000,DJUSFD.X,0,0
5000000,DJUSFE.X,0,0
5000000,DJUSFH.X,0,0
5000000,DJUSFI.X,0,0
5000000,DJUSFN.X,0,0
5000000,DJUSFO.X,0,0
5000000,DJUSFP.X,0,0
5000000,DJUSFR.X,0,0
5000000,DJUSFS.X,0,0
5000000,DJUSFT.X,0,0
5000000,DJUSGL.X,0,0
5000000,DJUSGM.X,0,0
5000000,DJUSGR.X,0,0
5000000,DJUSGS.X,0,0
5000000,DJUSGU.X,0,0
5000000,DJUSHB.X,0,0
5000000,DJUSHC.X,0,0
5000000,DJUSHD.X,0,0
5000000,DJUSHM.X,0,0
5000000,DJUSHN.X,0,0
5000000,DJUSHO.X,0,0
5000000,DJUSHP.X,0,0
5000000,DJUSHQ.X,0,0
5000000,DJUSHR.X,0,0
5000000,DJUSHV.X,0,0
5000000,DJUSID.X,0,0
5000000,DJUSIF.X,0,0
5000000,DJUSIG.X,0,0
5000000,DJUSIL.X,0,0
5000000,DJUSIN.X,0,0
5000000,DJUSIP.X,0,0
5000000,DJUSIQ.X,0,0
5000000,DJUSIR.X,0,0
5000000,DJUSIS.X,0,0
5000000,DJUSIT.X,0,0
5000000,DJUSIV.X,0,0
5000000,DJUSL.X,0,0
5000000,DJUSLG.X,0,0
5000000,DJUSLT.X,0,0
5000000,DJUSLW.X,0,0
5000000,DJUSM.X,0,0
5000000,DJUSMD.X,0,0
5000000,DJUSME.X,0,0
5000000,DJUSMM.X,0,0
5000000,DJUSMP.X,0,0
5000000,DJUSMS.X,0,0
5000000,DJUSMT.X,0,0
5000000,DJUSNC.X,0,0
5000000,DJUSNF.X,0,0
5000000,DJUSNG.X,0,0
5000000,DJUSNS.X,0,0
5000000,DJUSOE.X,0,0
5000000,DJUSOI.X,0,0
5000000,DJUSOL.X,0,0
5000000,DJUSOS.X,0,0
5000000,DJUSPB.X,0,0
5000000,DJUSPC.X,0,0
5000000,DJUSPL.X,0,0
5000000,DJUSPM.X,0,0
5000000,DJUSPP.X,0,0
5000000,DJUSPR.X,0,0
5000000,DJUSRA.X,0,0
5000000,DJUSRB.X,0,0
5000000,DJUSRD.X,0,0
5000000,DJUSRE.X,0,0
5000000,DJUSRP.X,0,0
5000000,DJUSRR.X,0,0
5000000,DJUSRS.X,0,0
5000000,DJUSRT.X,0,0
5000000,DJUSRU.X,0,0
5000000,DJUSS.X,0,0
5000000,DJUSSB.X,0,0
5000000,DJUSSD.X,0,0
5000000,DJUSSL.X,0,0
5000000,DJUSST.X,0,0
5000000,DJUSSW.X,0,0
5000000,DJUSTA.X,0,0
5000000,DJUSTC.X,0,0
5000000,DJUSTI.X,0,0
5000000,DJUSTK.X,0,0
5000000,DJUSTL.X,0,0
5000000,DJUSTP.X,0,0
5000000,DJUSTR.X,0,0
5000000,DJUSTS.X,0,0
5000000,DJUSTY.X,0,0
5000000,DJUSUT.X,0,0
5000000,DJUSVA.X,0,0
5000000,DJUSVL.X,0,0
5000000,DJUSVM.X,0,0
5000000,DJUSVS.X,0,0
5000000,DJUSWC.X,0,0
5000000,DJUSWU.X,0,0
5000000,DJX.X,0,0
5000000,DKC,25.29,25.29
5000000,DKDOW.X,0,0
5000000,DKEY,0.65,0.65
5000000,DKF,26.79,26.79
5000000,DKG,25.92,25.92
5000000,DKHR,7.83,7.83
5000000,DKI,26.99,26.99
5000000,DKK,25.99,25.99
5000000,DKL,26.11,26.11
5000000,DKM,26.59,26.59
5000000,DKQ,23.82,23.82
5000000,DKR,25.55,25.55
5000000,DKS,33.02,33.02
5000000,DKT,25.71,25.71
5000000,DKW,23.05,23.05
5000000,DKX,25.49,25.49
5000000,DKZ,24.93,24.93
5000000,DLA,21.89,21.89
5000000,DLFG,0.38,0.38
5000000,DLGG,0,0
5000000,DLGI,0.45,0.45
5000000,DLGS,3.31,3.31
5000000,DLI,32.5,32.5
5000000,DLK,0.24,0.24
5000000,DLM,10.45,10.45
5000000,DLNKQ,0,0
5000000,DLOV,0.42,0.42
5000000,DLP,25.33,25.33
5000000,DLPX,3.53,3.53
5000000,DLSC,0,0
5000000,DLTR,25.58,25.58
5000000,DLX,40.41,40.41
5000000,DMC,6.49,6.49
5000000,DMCD,0,0
5000000,DMCX,7.53,7.53
5000000,DMD,11.75,11.75
5000000,DMED,0.035,0.035
5000000,DMF,12.46,12.46
5000000,DMG-A,27.07,27.07
5000000,DMH,13.45,13.45
5000000,DMJ,10.36,10.36
5000000,DMLP,23.24,23.24
5000000,DMN,5.87,5.87
5000000,DMP,12.19,12.19
5000000,DMRC,9.33,9.33
5000000,DMTY,0,0
5000000,DMX,2.48,2.48
5000000,DMXP,0,0
5000000,DNA,48.83,48.83
5000000,DNAP,0.0145,0.0145
5000000,DNB,58.62,58.62
5000000,DNCNVT.X,0,0
5000000,DNDN,8.41,8.41
5000000,DNET,30.13,30.13
5000000,DNEX,56.44,56.44
5000000,DNM,8.9,8.9
5000000,DNOB,1.25,1.25
5000000,DNP,11.14,11.14
5000000,DNR,25.27,25.27
5000000,DNT,5.95,5.95
5000000,DNTK,0,0
5000000,DNYY,2.89,2.89
5000000,DO,32.49,32.49
5000000,DOC,3.55,3.55
5000000,DOCC,8.72,8.72
5000000,DOCU,0,0
5000000,DOCX,4.99,4.99
5000000,DOLL,0.71,0.71
5000000,DOM,33.43,33.43
5000000,DOR,0.43,0.43
5000000,DORLN,26.25,26.25
5000000,DORLO,27.15,27.15
5000000,DORLP,52.09,52.09
5000000,DOT.X,0,0
5000000,DOTN,12.71,12.71
5000000,DOTX,1.55,1.55
5000000,DOV,36.75,36.75
5000000,DOVP,17.23,17.23
5000000,DOVPW,10,10
5000000,DOW,44.38,44.38
5000000,DOWT,9.3,9.3
5000000,DOX,21.55,21.55
5000000,DP,41.62,41.62
5000000,DPAC,0.41,0.41
5000000,DPH,8.3,8.3
5000000,DPH-A,24.95,24.95
5000000,DPII,4.92,4.92
5000000,DPL,20.5,20.5
5000000,DPMI,25.88,25.88
5000000,DPP,9.7,9.7
5000000,DPRI,0.25,0.25
5000000,DPRS,2.5,2.5
5000000,DPTR,13.82,13.82
5000000,DPW,0.8,0.8
5000000,DPZ,16,16
5000000,DQC,27.47,27.47
5000000,DQE,17.63,17.63
5000000,DQU-A,35,35
5000000,DQU-B,34.5,34.5
5000000,DQU-C,34,34
5000000,DQU-D,34.5,34.5
5000000,DQU-E,35,35
5000000,DQU-G,35.3,35.3
5000000,DRAD,10.74,10.74
5000000,DRAM,6.4,6.4
5000000,DRAX,4.34,4.34
5000000,DRCO,16.09,16.09
5000000,DRCT,30.33,30.33
5000000,DRDF,0.0029,0.0029
5000000,DRE,34.06,34.06
5000000,DRE-I,26.52,26.52
5000000,DRE-J,25.27,25.27
5000000,DRE-K,24.75,24.75
5000000,DRFL,0.031,0.031
5000000,DRG.X,0,0
5000000,DRI,24.24,24.24
5000000,DRIV,31.29,31.29
5000000,DRKD,0.0005,0.0005
5000000,DRKOF,0.413,0.413
5000000,DRL,41.08,41.08
5000000,DROOY,1.96,1.96
5000000,DRQ,21.96,21.96
5000000,DRRA,6.63,6.63
5000000,DRRAP,21.85,21.85
5000000,DRRX,1.48,1.48
5000000,DRS,36.24,36.24
5000000,DRTE,15.82,15.82
5000000,DRTK,17.48,17.48
5000000,DRU,9.18,9.18
5000000,DRUG,0.87,0.87
5000000,DRYR,80.1,80.1
5000000,DSA,9.46,9.46
5000000,DSCM,3.52,3.52
5000000,DSCO,6.94,6.94
5000000,DSCP,34,34
5000000,DSE,10.5,10.5
5000000,DSFN,10.08,10.08
5000000,DSG,67.11,67.11
5000000,DSGX,1.11,1.11
5000000,DSI,11.29,11.29
5000000,DSJ,9.69,9.69
5000000,DSK,11.13,11.13
5000000,DSL,54.99,54.99
5000000,DSM,8.58,8.58
5000000,DSN,9.24,9.24
5000000,DSNY,0.46,0.46
5000000,DSO,9.55,9.55
5000000,DSP,10.82,10.82
5000000,DSPG,19.79,19.79
5000000,DSS,2.29,2.29
5000000,DSSI,0.95,0.95
5000000,DST,43.05,43.05
5000000,DSTI,2.93,2.93
5000000,DSTIW,0.68,0.68
5000000,DSTIZ,0.3,0.3
5000000,DSTM,6.42,6.42
5000000,DSU,6.98,6.98
5000000,DSV,169.45,169.45
5000000,DSWL,19.8,19.8
5000000,DSWT,2.45,2.45
5000000,DSZ,10.53,10.53
5000000,DT,18.74,18.74
5000000,DTA,25.62,25.62
5000000,DTAS,8.28,8.28
5000000,DTB,25.64,25.64
5000000,DTC,11.51,11.51
5000000,DTE,41.7,41.7
5000000,DTE-A,27.15,27.15
5000000,DTE-B,25.95,25.95
5000000,DTE-C,26.39,26.39
5000000,DTF,15.84,15.84
5000000,DTG,23.73,23.73
5000000,DTH,25.36,25.36
5000000,DTIIQ,0,0
5000000,DTIX,0.13,0.13
5000000,DTLK,1.92,1.92
5000000,DTMG,0.1,0.1
5000000,DTPI,11.49,11.49
5000000,DTSI,16.75,16.75
5000000,DTV,17.92,17.92
5000000,DTX.X,0,0
5000000,DTY,9.71,9.71
5000000,DUC,14.46,14.46
5000000,DUCK,16.06,16.06
5000000,DUK,23.4,23.4
5000000,DUK-A,27,27
5000000,DUR,14.88,14.88
5000000,DUSA,10.46,10.46
5000000,DUVT,0.6,0.6
5000000,DUX.X,0,0
5000000,DV,19.98,19.98
5000000,DVA,30.71,30.71
5000000,DVAX,5.59,5.59
5000000,DVD,4.94,4.94
5000000,DVID,0.47,0.47
5000000,DVINQ,0,0
5000000,DVN,144.28,144.28
5000000,DVNTF,0.51,0.51
5000000,DVS,5.39,5.39
5000000,DVSA,8.43,8.43
5000000,DVY,57.5,57.5
5000000,DW,33.04,33.04
5000000,DWCH,3.4,3.4
5000000,DWID,11.99,11.99
5000000,DWMA,1.25,1.25
5000000,DWMT,9.35,9.35
5000000,DWOG,0,0
5000000,DWRI,16.18,16.18
5000000,DWRTT.X,0,0
5000000,DWSN,20.41,20.41
5000000,DWTN,10.6,10.6
5000000,DWTT,10.87,10.87
5000000,DWVSF,0.069,0.069
5000000,DX,6.69,6.69
5000000,DX-D,10.4,10.4
5000000,DXB,8.7,8.7
5000000,DXE.X,0,0
5000000,DXNL,0,0
5000000,DXPE,5.02,5.02
5000000,DXR,23.78,23.78
5000000,DXT,4.04,4.04
5000000,DXV,0,0
5000000,DXXFF,0,0
5000000,DXYN,11.8,11.8
5000000,DY,30.66,30.66
5000000,DYAX,8.26,8.26
5000000,DYHP,1.4,1.4
5000000,DYII,0,0
5000000,DYL.X,0,0
5000000,DYMTF,0.485,0.485
5000000,DYN,4.65,4.65
5000000,DYNT,1.81,1.81
5000000,DYOLF,2.93,2.93
5000000,DYS,15.06,15.06
5000000,DYTK,0.58,0.58
5000000,DYX,0.41,0.41
5000000,DZTKQ,0,0
